date,day,product,region,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2024-06-22,173,C,North,4850.0,5215.283427829626,427899.39599913545,2583.617437377617,2505.336763288886,6684.996384805458,6606.715710716726,2583.617437377617,0,S2,0,8,12530544.571281442,6513875.584551103,79280.58852860071,387542.61560664256,53149.37567596818,5389496.192036728,0.8437012486480636
2024-06-22,173,C,South,4850.0,5215.283427829626,427899.39599913545,3019.0802086885997,2997.757301201302,4280.267213539503,4258.944306052206,3019.0802086885997,0,S2,0,8,14642539.012139708,7794168.983123385,51107.331672626475,452862.0313032899,53149.37567596818,6184051.075482038,0.8437012486480636
2024-06-22,173,C,East,4850.0,5215.283427829626,427899.39599913545,2079.9350087853986,2086.752795939411,5443.628232411078,5450.44601956509,2079.9350087853986,0,S2,0,8,10087684.792609183,5425557.269442469,65405.35223478108,311990.2513178098,53149.37567596818,4124382.329055756,0.8437012486480636
2024-06-23,174,A,North,10000.0,10053.924325195005,403302.3128019444,1331.599003842287,1298.256595921557,917.063182246739,883.7207743260087,1331.599003842287,0,S2,0,8,13315990.03842287,6750934.298792096,10604.649291912105,199739.85057634304,53391.90772579907,6202479.832919938,0.8432161845484017
2024-06-23,174,A,South,10000.0,10053.924325195005,403302.3128019444,1948.7729862191866,2032.313805659581,3444.3335688827483,3527.8743883231427,1948.7729862191866,0,S2,0,8,19487729.862191867,10568031.789429821,42334.49265987771,292315.947932878,53391.90772579907,8432816.22532671,0.8432161845484017
2024-06-23,174,A,East,10000.0,10053.924325195005,403302.3128019444,1211.0087450525227,1242.931310101222,1740.7088426261878,1772.631407674887,1211.0087450525227,0,S2,0,8,12110087.450525228,6463242.812526354,21271.576892098645,181651.3117578784,53391.90772579907,5291690.3425063165,0.8432161845484017
2024-06-23,174,B,North,25000.0,25307.459289098184,176016.35539686127,827.113405860636,770.5556870997375,694.3739825670513,637.8162638061528,827.113405860636,0,S2,0,8,20677835.146515902,10402501.775846457,7653.795165673834,124067.0108790954,53391.90772579907,10067143.143583788,0.8432161845484017
2024-06-23,174,B,South,25000.0,25307.459289098184,176016.35539686127,949.532152794746,980.6756344334075,3019.2343941967983,3050.37787583546,949.532152794746,0,S2,0,8,23738303.81986865,13239121.064851,36604.53451002552,142429.8229192119,53391.90772579907,10243678.976547524,0.8432161845484017
2024-06-23,174,B,East,25000.0,25307.459289098184,176016.35539686127,685.9673785328276,669.4481229443977,1083.2320589626167,1066.712803374187,685.9673785328276,0,S2,0,8,17149184.46332069,9037549.659749368,12800.553640490243,102895.10677992414,53391.90772579907,7919469.722110022,0.8432161845484017
2024-06-23,174,C,North,4850.0,5054.275497009166,310516.31400014996,2734.5076686608427,2693.1429294494524,6606.715710716726,6565.350971505335,2734.5076686608427,0,S2,0,8,13262362.193005087,7002171.616568577,78784.21165806401,410176.1502991264,53391.90772579907,5649927.473904003,0.8432161845484017
2024-06-23,174,C,South,4850.0,5054.275497009166,310516.31400014996,3017.5055628592377,2817.104714134602,4258.944306052206,4058.543457327571,3017.5055628592377,0,S2,0,8,14634901.979867302,7324472.256749965,48702.521487930855,452625.83442888566,53391.90772579907,6687798.6266252035,0.8432161845484017
2024-06-23,174,C,East,4850.0,5054.275497009166,310516.31400014996,2167.5100776530085,2097.3198508178125,5450.44601956509,5380.255792729893,2167.5100776530085,0,S2,0,8,10512423.87661709,5453031.612126312,64563.06951275872,325126.51164795127,53391.90772579907,4548399.942754753,0.8432161845484017
2024-06-24,175,A,North,10000.0,10131.132853256166,444496.81776073267,1306.297046023763,1370.224916372595,883.7207743260087,947.6486446748409,1306.297046023763,0,S2,0,8,13062970.46023763,7125169.565137494,11371.78373609809,195944.55690356443,53719.61263361143,5564412.410995692,0.8425607747327772
2024-06-24,175,A,South,10000.0,10131.132853256166,444496.81776073267,2045.361814474856,2093.7969795225144,3527.8743883231427,3576.309553370801,2045.361814474856,0,S2,0,8,20453618.144748557,10887744.293517075,42915.714640449616,306804.27217122837,53719.61263361143,9050081.720955022,0.8425607747327772
2024-06-24,175,A,East,10000.0,10131.132853256166,444496.81776073267,1333.7491081131382,1460.1239081577592,1772.631407674887,1899.0062077195082,1333.7491081131382,0,S2,0,8,13337491.081131382,7592644.3224203475,22788.0744926341,200062.36621697072,53719.61263361143,5355924.174536648,0.8425607747327772
2024-06-24,175,B,North,25000.0,25224.6465958329,122366.16734985093,888.9735251764132,974.9159032363301,637.8162638061528,723.7586418660699,888.9735251764132,0,S2,0,8,22224338.12941033,13161364.693690456,8685.103702392838,133346.028776462,53719.61263361143,8862247.043246532,0.8425607747327772
2024-06-24,175,B,South,25000.0,25224.6465958329,122366.16734985093,990.8587208557595,1030.9101354994984,3050.37787583546,3090.4292904791987,990.8587208557595,0,S2,0,8,24771468.02139399,13917286.82924323,37085.151485750386,148628.80812836392,53719.61263361143,10609771.972542156,0.8425607747327772
2024-06-24,175,B,East,25000.0,25224.6465958329,122366.16734985093,714.6508532822011,746.4997348029575,1066.712803374187,1098.5616848949433,714.6508532822011,0,S2,0,8,17866271.33205503,10077746.419839926,13182.74021873932,107197.62799233016,53719.61263361143,7609449.284009546,0.8425607747327772
2024-06-24,175,C,North,5000.0,5022.133085339667,131906.6569942246,2893.743915083352,2846.020426979125,6565.350971505335,6517.627483401107,2893.743915083352,0,S2,0,8,14468719.57541676,7399653.110145725,78211.5298008133,434061.5872625028,53719.61263361143,6494917.92499844,0.8425607747327772
2024-06-24,175,C,South,5000.0,5022.133085339667,131906.6569942246,2831.565137893057,3088.3886706103717,4058.543457327571,4315.366990044886,2831.565137893057,0,S2,0,8,14157825.689465284,8029810.543586967,51784.40388053863,424734.77068395854,53719.61263361143,5589620.548104542,0.8425607747327772
2024-06-24,175,C,East,5000.0,5022.133085339667,131906.6569942246,2230.231195742921,2172.6626483040177,5380.255792729893,5322.68724529099,2230.231195742921,0,S2,0,8,11151155.978714606,5648922.885590446,63872.24694349188,334534.67936143815,53719.61263361143,5041950.743609951,0.8425607747327772
2024-06-25,176,A,North,10000.0,10074.607877982637,241805.06247134274,1516.0058295496983,1377.5702594816644,947.6486446748409,809.2130746068069,1516.0058295496983,0,S1,0,5,15160058.295496983,7163365.349304655,9710.556895281683,227400.87443245476,53924.87566153859,7661004.868820298,0.8421502486769228
2024-06-25,176,A,South,10000.0,10074.607877982637,241805.06247134274,1692.9450457664464,1714.4382702875512,3576.309553370801,3597.802777891906,1692.9450457664464,0,S1,0,5,16929450.457664464,8915079.005495267,43173.63333470287,253941.75686496694,53924.87566153859,7618679.415925234,0.8421502486769228
2024-06-25,176,A,East,10000.0,10074.607877982637,241805.06247134274,1279.8972806310996,1297.1138997467933,1899.0062077195082,1916.2228268352017,1279.8972806310996,0,S1,0,5,12798972.806310996,6744992.278683325,22994.67392202242,191984.59209466496,53924.87566153859,5740424.6155666895,0.8421502486769228
2024-06-25,176,B,North,25000.0,26261.93092299327,190574.0760399105,969.0866876927018,877.2274358795896,723.7586418660699,631.8993900529576,969.0866876927018,0,S1,0,5,24227167.192317545,11842570.38437446,7582.792680635492,145363.00315390527,53924.87566153859,12150151.361541394,0.8421502486769228
2024-06-25,176,B,South,25000.0,26261.93092299327,190574.0760399105,1055.6166389988118,1093.1696295395316,3090.4292904791987,3127.9822810199184,1055.6166389988118,0,S1,0,5,26390415.974970296,14757789.998783676,37535.78737223902,158342.49584982177,53924.87566153859,11355248.04239741,0.8421502486769228
2024-06-25,176,B,East,25000.0,26261.93092299327,190574.0760399105,955.1974498263432,871.6924156997138,1098.5616848949433,1015.0566507683138,955.1974498263432,0,S1,0,5,23879936.24565858,11767847.611946136,12180.679809219766,143279.61747395148,53924.87566153859,11875128.685862124,0.8421502486769228
2024-06-25,176,C,North,5000.0,5106.749811431887,420730.0146197524,2406.806520577798,2626.808109420079,6517.627483401107,6737.629072243388,2406.806520577798,0,S1,0,5,12034032.60288899,6829701.084492205,80851.54886692065,361020.9780866697,53924.87566153859,4604240.694682764,0.8421502486769228
2024-06-25,176,C,South,5000.0,5106.749811431887,420730.0146197524,2825.3812953207475,2692.2082048508187,4315.366990044886,4182.193899574957,2825.3812953207475,0,S1,0,5,14126906.476603737,6999741.332612129,50186.32679489948,423807.1942981121,53924.87566153859,6494953.326138167,0.8421502486769228
2024-06-25,176,C,East,5000.0,5106.749811431887,420730.0146197524,1948.626222117935,1998.5862415086917,5322.68724529099,5372.647264681747,1948.626222117935,0,S1,0,5,9743131.110589676,5196324.227922599,64471.76717618097,292293.9333176903,53924.87566153859,4031822.885412775,0.8421502486769228
2024-06-26,177,A,North,10000.0,9898.18206109072,291060.7950828997,1631.13138627803,1711.172851565983,809.2130746068069,889.2545398947598,1631.13138627803,0,S2,0,8,16311313.8627803,8898098.82814311,10671.054478737118,244669.70794170452,54278.713666690215,7042761.102633552,0.8414425726666195
2024-06-26,177,A,South,10000.0,9898.18206109072,291060.7950828997,1872.8867649653612,2055.4333534642196,3597.802777891906,3780.349366390764,1872.8867649653612,0,S2,0,8,18728867.649653614,10688253.438013943,45364.19239668916,280933.0147448042,54278.713666690215,7599203.83491498,0.8414425726666195
2024-06-26,177,A,East,10000.0,9898.18206109072,291060.7950828997,1252.3780537225286,1314.2683887159978,1916.2228268352017,1978.1131618286706,1252.3780537225286,0,S2,0,8,12523780.537225287,6834195.621323189,23737.357941944047,187856.7080583793,54278.713666690215,5362877.680318578,0.8414425726666195
2024-06-26,177,B,North,25000.0,25046.526015445208,395949.5619331738,996.3308748513622,1026.9145176130328,631.8993900529576,662.4830328146282,996.3308748513622,0,S2,0,8,24908271.871284053,13863345.987775942,7949.796393775539,149449.63122770432,54278.713666690215,10737450.364020009,0.8414425726666195
2024-06-26,177,B,South,25000.0,25046.526015445208,395949.5619331738,1044.616163810722,1064.3737634018903,3127.9822810199184,3147.7398806110873,1044.616163810722,0,S2,0,8,26115404.09526805,14369045.805925518,37772.87856733305,156692.42457160828,54278.713666690215,11401816.894336969,0.8414425726666195
2024-06-26,177,B,East,25000.0,25046.526015445208,395949.5619331738,840.3850105545615,889.2956007276293,1015.0566507683138,1063.9672409413815,840.3850105545615,0,S2,0,8,21009625.263864037,12005490.609822996,12767.606891296578,126057.75158318423,54278.713666690215,8715233.203699939,0.8414425726666195
2024-06-26,177,C,North,5000.0,5073.847958444566,233539.94046806914,2703.3683651592573,2573.886430997505,6737.629072243388,6608.147138081636,2703.3683651592573,0,S2,0,8,13516841.825796288,6692104.720593513,79297.76565697962,405505.2547738886,54278.713666690215,6243994.533393652,0.8414425726666195
2024-06-26,177,C,South,5000.0,5073.847958444566,233539.94046806914,3002.1362960462375,2887.4364019695745,4182.193899574957,4067.4940054982944,3002.1362960462375,0,S2,0,8,15010681.480231188,7507334.645120894,48809.92806597953,450320.4444069356,54278.713666690215,6908276.911259125,0.8414425726666195
2024-06-26,177,C,East,5000.0,5073.847958444566,233539.94046806914,2050.4542713892833,1944.4367985057122,5372.647264681747,5266.6297917981765,2050.4542713892833,0,S2,0,8,10252271.356946416,5055535.676114852,63199.55750157812,307568.1407083925,54278.713666690215,4730028.4312433405,0.8414425726666195
2024-06-27,178,A,North,10000.0,10599.589573896534,253051.709193828,1549.8914960749914,1619.1824592004657,889.2545398947598,958.545503020234,1549.8914960749914,0,S2,0,8,15498914.960749915,8419748.78784242,11502.54603624281,232483.72441124872,54517.79634619669,6732656.733946661,0.8409644073076066
2024-06-27,178,A,South,10000.0,10599.589573896534,253051.709193828,1926.880157937658,2009.8555383676658,3780.349366390764,3863.324746820772,1926.880157937658,0,S2,0,8,19268801.57937658,10451248.799511861,46359.89696184926,289032.02369064867,54517.79634619669,8379637.690698878,0.8409644073076066
2024-06-27,178,A,East,10000.0,10599.589573896534,253051.709193828,1382.764207765021,1409.1453519836978,1978.1131618286706,2004.4943060473477,1382.764207765021,0,S2,0,8,13827642.07765021,7327555.830315229,24053.93167256817,207414.63116475314,54517.79634619669,6166094.515984319,0.8409644073076066
2024-06-27,178,B,North,23750.0,26032.7211346283,352783.59063754574,941.9813647662802,937.6897750906747,662.4830328146282,658.1914431390228,941.9813647662802,0,S2,0,8,22372057.413199153,12658811.963724108,7898.2973176682735,141297.20471494203,54517.79634619669,9428282.81844785,0.8409644073076066
2024-06-27,178,B,South,23750.0,26032.7211346283,352783.59063754574,1128.3132540940326,1139.6048383130399,3147.7398806110873,3159.0314648300946,1128.3132540940326,0,S2,0,8,26797439.784733273,15384665.317226037,37908.37757796113,169246.9881141049,54517.79634619669,11069851.972820587,0.8409644073076066
2024-06-27,178,B,East,23750.0,26032.7211346283,352783.59063754574,784.5245377591766,848.7181123073029,1063.9672409413815,1128.1608154895077,784.5245377591766,0,S2,0,8,18632457.771780446,11457694.51614859,13537.929785874094,117678.6806638765,54517.79634619669,6907779.516187526,0.8409644073076066
2024-06-27,178,C,North,5000.0,5025.609295258707,330555.65606618114,2433.5314618995562,2236.85254621173,6608.147138081636,6411.468222393809,2433.5314618995562,0,S2,0,8,12167657.309497781,5815816.620150498,76937.61866872571,365029.7192849334,54517.79634619669,5781515.5339228315,0.8409644073076066
2024-06-27,178,C,South,5000.0,5025.609295258707,330555.65606618114,2647.3411354653826,2667.379607687122,4067.4940054982944,4087.532477720034,2647.3411354653826,0,S2,0,8,13236705.677326914,6935186.979986518,49050.38973264041,397101.1703198074,54517.79634619669,5727009.319817156,0.8409644073076066
2024-06-27,178,C,East,5000.0,5025.609295258707,330555.65606618114,2119.2547726112334,2160.638803722667,5266.6297917981765,5308.01382290961,2119.2547726112334,0,S2,0,8,10596273.863056168,5617660.889678935,63696.16587491532,317888.215891685,54517.79634619669,4468670.77413984,0.8409644073076066
2024-06-28,179,A,North,9500.0,10099.562006213579,406579.8324893674,1587.5180101211226,1628.5388210736244,958.545503020234,999.5663139727358,1587.5180101211226,0,S1,1,12,15081421.096150665,8468401.869582847,11994.79576767283,238127.70151816838,54694.87639443033,6209138.492987377,0.8406102472111392
2024-06-28,179,A,South,9500.0,10099.562006213579,406579.8324893674,1687.5239452887215,1537.1802484940383,3863.324746820772,3712.9810500260883,1687.5239452887215,0,S1,1,12,16031477.480242854,7993337.292168999,44555.77260031306,253128.59179330824,54694.87639443033,7586697.587385635,0.8406102472111392
2024-06-28,179,A,East,9500.0,10099.562006213579,406579.8324893674,1455.7583510731467,1327.0006052934132,2004.4943060473477,1875.7365602676143,1455.7583510731467,0,S1,1,12,13829704.335194893,6900403.147525748,22508.83872321137,218363.752660972,54694.87639443033,6534670.359990362,0.8406102472111392
2024-06-28,179,B,North,25000.0,25515.70157814566,462782.08929702494,895.1765502245687,948.3306547377028,658.1914431390228,711.3455476521569,895.1765502245687,0,S1,1,12,22379413.755614217,12802463.838958988,8536.146571825884,134276.4825336853,54694.87639443033,9261644.965652566,0.8406102472111392
2024-06-28,179,B,South,25000.0,25515.70157814566,462782.08929702494,1203.1370035877019,1259.6707507180688,3159.0314648300946,3215.565211960462,1203.1370035877019,0,S1,1,12,30078425.089692548,17005555.134693928,38586.78254352554,180470.55053815528,54694.87639443033,12681320.300019788,0.8406102472111392
2024-06-28,179,B,East,25000.0,25515.70157814566,462782.08929702494,813.3438718099978,872.5324334462106,1128.1608154895077,1187.3493771257204,813.3438718099978,0,S1,1,12,20333596.795249946,11779187.851523843,14248.192525508644,122001.58077149968,54694.87639443033,8245666.848531945,0.8406102472111392
2024-06-28,179,C,North,5000.0,4829.153779485877,460629.7308662277,2083.362974017534,2095.269155894905,6411.468222393809,6423.37440427118,2083.362974017534,0,S1,1,12,10416814.870087668,5447699.805326753,77080.49285125415,312504.44610263006,54694.87639443033,4407755.256720144,0.8406102472111392
