date,day,product,price,competitor_price,marketing_spend,demand,production,opening_inventory,closing_inventory,sales,stockout,supplier,supplier_delayed,lead_time,revenue,production_cost,inventory_cost,logistics_cost,maintenance_cost,profit,avg_machine_health
2024-04-27,117,C,5000.0,5062.812120659873,481171.51625040575,24540.240238663275,19508.709695727495,0.0,0.0,19508.709695727495,1,S2,0,8,97543548.47863747,50722645.20889149,0.0,2926306.4543591244,40109.4432120074,43373315.85592444,0.8697811135759851
2024-04-28,118,A,10000.0,10316.902923539601,348032.3626613049,14529.069037259358,13634.990927133376,2210.5517123852715,1316.4736022592897,14529.069037259358,0,S1,0,5,145290690.37259358,70901952.82109356,15797.683227111476,2179360.3555889037,40550.77104638164,71804996.37897633,0.8688984579072366
2024-04-28,118,B,25000.0,25140.767348111636,381949.3871888475,9106.018215969885,9800.321537257758,8689.782446290186,9384.08576757806,9106.018215969885,0,S1,0,5,227650455.39924714,132304340.75297973,112609.02921093673,1365902.7323954827,40550.77104638164,93445102.72642575,0.8688984579072366
2024-04-28,118,C,5000.0,5216.876307084697,304522.38136507804,26355.64430466469,19488.455041112877,0.0,0.0,19488.455041112877,1,S1,0,5,97442275.20556438,50669983.10689348,0.0,2923268.2561669317,40550.77104638164,43503950.690092504,0.8688984579072366
2024-04-29,119,A,9700.0,10091.062032904523,463974.8691669845,15531.196051066472,14089.978424118917,1316.4736022592897,0.0,15406.452026378207,1,S1,0,5,149442584.65586862,73267887.80541837,0.0,2310967.803956731,40872.70270856541,73358881.47461796,0.8682545945828691
2024-04-29,119,B,25000.0,25341.01122693939,237075.27215113258,10243.74271840322,9369.01165185963,9384.08576757806,8509.35470103447,10243.74271840322,0,S1,0,5,256093567.9600805,126481657.300105,102112.25641241364,1536561.407760483,40872.70270856541,127695289.0209429,0.8682545945828691
2024-04-29,119,C,5000.0,4984.415661535407,343320.30278854596,23714.26345117849,19474.686418173515,0.0,0.0,19474.686418173515,1,S1,0,5,97373432.09086758,50634184.687251136,0.0,2921202.9627260272,40872.70270856541,43433851.4353933,0.8682545945828691
2024-04-30,120,A,10000.0,10233.922443044916,151891.24276196223,14488.29108480172,13301.291117870718,0.0,0.0,13301.291117870718,1,S2,0,8,133012911.17870718,69166713.81292774,0.0,1995193.6676806076,41302.12239789084,61657810.332938984,0.8673957552042182
2024-04-30,120,B,25000.0,25095.677381763748,272836.16943179566,9401.432572253629,9442.586692478684,8509.35470103447,8550.508821259524,9401.432572253629,0,S2,0,8,235035814.30634072,127474920.34846224,102606.10585511429,1410214.8858380443,41302.12239789084,105733934.67435566,0.8673957552042182
2024-04-30,120,C,5000.0,5092.760352232601,180923.44753683926,24896.34663667718,19455.994466463537,0.0,0.0,19455.994466463537,1,S2,0,8,97279972.33231768,50585585.612805195,0.0,2918399.1699695303,41302.12239789084,43553761.97960822,0.8673957552042182
2024-05-01,121,A,10000.0,10255.108539190327,195085.7501483909,15870.55920611527,15361.62993388396,0.0,0.0,15361.62993388396,1,S3,0,3,153616299.3388396,79880475.6561966,0.0,2304244.490082594,41614.80030303728,71194878.64210898,0.8667703993939254
2024-05-01,121,B,25000.0,24775.903937407456,242846.23835864742,10511.19283689575,9847.178117264191,8550.508821259524,7886.4941016279645,10511.19283689575,0,S3,0,3,262779820.92239377,132936904.58306658,94637.92921953558,1576678.9255343627,41614.80030303728,127887138.4459116,0.8667703993939254
2024-05-01,121,C,5000.0,5035.793756598378,164631.44974860878,25860.70986149781,19441.809518339007,0.0,0.0,19441.809518339007,1,S3,0,3,97209047.59169504,50548704.74768142,0.0,2916271.427750851,41614.80030303728,43537825.166211136,0.8667703993939254
2024-05-02,122,A,10000.0,10344.5188077019,360784.9384132342,16564.791368531223,16600.8269102007,0.0,36.035541669476515,16564.791368531223,0,S3,0,3,165647913.68531224,86324299.93304364,432.4265000337182,2484718.7052796837,41896.87319667516,76435780.80887897,0.8662062536066497
2024-05-02,122,B,25000.0,25363.293044963626,318455.79736038536,9826.537724532192,9588.426087629872,7886.4941016279645,7648.382464725642,9826.537724532192,0,S3,0,3,245663443.11330482,129443752.18300328,91780.58957670772,1473980.658679829,41896.87319667516,114293577.01148795,0.8662062536066497
2024-05-02,122,C,4850.0,4861.595078463837,401400.225378244,27908.759650015447,19428.44482283545,0.0,0.0,19428.44482283545,1,S3,0,3,94227957.39075193,50513956.53937217,0.0,2914266.723425317,41896.87319667516,40356437.029379524,0.8662062536066497
2024-05-03,123,A,9700.0,9921.59823432146,381463.2403422445,14279.395570013512,15105.150282655317,36.035541669476515,861.7902543112814,14279.395570013512,0,S1,0,5,138510137.02913105,78546781.46980765,10341.483051735377,2141909.3355020266,42200.96704000498,57387440.53338739,0.8655980659199901
2024-05-03,123,B,25000.0,26168.356254678492,464035.8696520796,9578.065127112302,9424.162081017414,7648.382464725642,7494.479418630752,9578.065127112302,0,S1,0,5,239451628.17780757,127226188.09373508,89933.75302356902,1436709.7690668453,42200.96704000498,110192559.72529,0.8655980659199901
2024-05-03,123,C,5000.0,5094.643825166847,262639.25748078513,22885.03969906929,19415.245151170275,0.0,0.0,19415.245151170275,1,S1,0,5,97076225.75585137,50479637.39304271,0.0,2912286.772675541,42200.96704000498,43379461.36561233,0.8655980659199901
2024-05-04,124,A,10000.0,9992.468240881239,174582.11727783107,14532.09965757665,14886.090542819731,861.7902543112814,1215.781139554363,14532.09965757665,0,S3,0,3,145320996.5757665,77407670.8226626,14589.373674652357,2179814.9486364974,42511.02094614043,65501828.29256879,0.864977958107719
2024-05-04,124,B,25000.0,25154.329445500247,218016.05619861526,8871.964438994004,9594.87904846704,7494.479418630752,8217.39402810379,8871.964438994004,0,S3,0,3,221799110.9748501,129530867.15430506,98608.72833724548,1330794.6658491006,42511.02094614043,90578313.34921393,0.864977958107719
2024-05-04,124,C,5000.0,5131.547189325118,391149.4852090408,25150.817255679365,19400.79848680617,0.0,0.0,19400.79848680617,1,S3,0,3,97003992.43403085,50442076.06569604,0.0,2910119.7730209255,42511.02094614043,43218136.08915871,0.864977958107719
2024-05-05,125,A,9500.0,10031.517453908507,307508.2332865236,16015.603261069073,16755.970572783113,1215.781139554363,1956.1484512684056,16015.603261069073,0,S2,0,8,152148230.98015618,87131046.97847219,23473.781415220867,2402340.489160361,42896.87950764893,62240964.618314244,0.8642062409847021
2024-05-05,125,B,25000.0,24961.57410851539,304130.3668302937,8811.62642379303,9438.962765575645,8217.39402810379,8844.730369886405,8811.62642379303,0,S2,0,8,220290660.59482574,127425997.33527121,106136.76443863686,1321743.9635689545,42896.87950764893,91089755.285209,0.8642062409847021
2024-05-05,125,C,5000.0,5047.379807246511,256193.9959074084,23445.824557711014,19383.794887820754,0.0,0.0,19383.794887820754,1,S2,0,8,96918974.43910377,50397866.70833396,0.0,2907569.233173113,42896.87950764893,43314447.62218164,0.8642062409847021
2024-05-06,126,A,10000.0,9998.734856658311,309512.94774795015,14631.841465646336,15037.89132454262,1956.1484512684056,2362.198310164691,14631.841465646336,0,S3,0,3,146318414.65646335,78197034.88762163,28346.379721976293,2194776.2198469504,43059.21008096721,65545685.0114439,0.8638815798380655
2024-05-06,126,B,25000.0,25203.81956323829,261661.81424531044,9308.48735398219,9693.559320792965,8844.730369886405,9229.80233669718,9308.48735398219,0,S3,0,3,232712183.84955472,130863050.83070503,110757.62804036615,1396273.1030973285,43059.21008096721,100037381.2633857,0.8638815798380655
2024-05-06,126,C,4750.0,5014.302378383207,415621.3118428586,29572.850071328863,19375.98487686738,0.0,0.0,19375.98487686738,1,S3,0,3,92035928.16512005,50377560.67985519,0.0,2906397.731530107,43059.21008096721,38293289.23181093,0.8638815798380655
2024-05-07,127,A,10000.0,10238.466896838547,434354.00702125696,16145.600322850198,17387.552199442554,2362.198310164691,3604.150186757048,16145.600322850198,0,S3,0,3,161456003.22850198,90415271.43710129,43249.80224108457,2421840.0484275296,43304.26849719612,68097983.66521361,0.8633914630056078
2024-05-07,127,B,25000.0,26254.456279434595,182020.23940927332,9594.439026847129,10066.833322507478,9229.80233669718,9702.196632357529,9594.439026847129,0,S3,0,3,239860975.67117822,135902249.85385096,116426.35958829035,1439165.8540270694,43304.26849719612,102177809.09580544,0.8633914630056078
2024-05-07,127,C,5000.0,5120.086742687893,124649.5993510448,25163.68917635479,19365.08292276046,0.0,0.0,19365.08292276046,1,S3,0,3,96825414.6138023,50349215.5991772,0.0,2904762.438414069,43304.26849719612,43403482.70836279,0.8633914630056078
2024-05-08,128,A,10000.0,10084.681409462673,449100.10337515577,15998.622073983996,15217.187468182226,3604.150186757048,2822.7155809552787,15998.622073983996,0,S2,0,8,159986220.73983994,79129374.83454758,33872.586971463345,2399793.311097599,43586.240999521055,77930493.66284864,0.8628275180009579
2024-05-08,128,B,23750.0,25011.550167967867,392927.368867126,10330.916926810678,10091.873268054238,9702.196632357529,9463.152973601089,10330.916926810678,0,S2,0,8,245359277.0117536,136240289.1187322,113557.83568321307,1549637.5390216017,43586.240999521055,107019278.90844992,0.8628275180009579
2024-05-08,128,C,4850.0,5042.618730074028,362122.7400029162,27953.94223473659,19351.671927579147,0.0,0.0,19351.671927579147,1,S2,0,8,93855608.84875886,50314347.011705786,0.0,2902750.789136872,43586.240999521055,40232802.06691377,0.8628275180009579
2024-05-09,129,A,10000.0,9859.235404507555,482474.9660214539,14654.410192502864,14018.804683106222,2822.7155809552787,2187.110071558638,14654.410192502864,0,S1,0,5,146544101.92502865,72897784.35215235,26245.320858703657,2198161.5288754296,43852.018065726596,70895583.73905501,0.8622959638685467
2024-05-09,129,B,24250.0,24803.76234076395,304728.9555619029,10343.211934833786,10874.721330116494,9463.152973601089,9994.662368883795,10343.211934833786,0,S1,0,5,250822889.4197193,146808737.95657268,119935.94842660555,1551481.7902250679,43852.018065726596,101994152.75086732,0.8622959638685467
2024-05-09,129,C,4750.0,4975.090125374335,422769.19112796633,27790.40141125272,19338.990896434643,0.0,0.0,19338.990896434643,1,S1,0,5,91860206.75806455,50281376.33073007,0.0,2900848.6344651966,43852.018065726596,38211360.58367559,0.8622959638685467
2024-05-10,130,A,9500.0,10333.249509184554,133737.95777532452,16565.84010561902,17591.52801877513,2187.110071558638,3212.797984714751,16565.84010561902,0,S3,0,3,157375481.0033807,91475945.69763067,38553.57581657701,2484876.015842853,44066.52893126208,63198301.22738399,0.8618669421374758
2024-05-10,130,B,25000.0,24494.649012882193,335715.0814658512,8274.161265921199,8628.064825253296,9994.662368883795,10348.565928215894,8274.161265921199,0,S3,0,3,206854031.64802995,116478875.14091949,124182.79113859072,1241124.1898881798,44066.52893126208,88630067.91568658,0.8618669421374758
2024-05-10,130,C,4750.0,5205.762454194159,104886.18516614032,29126.982727658553,19329.129407290817,0.0,0.0,19329.129407290817,1,S3,0,3,91813364.68463138,50255736.45895612,0.0,2899369.4110936224,44066.52893126208,38509306.10048423,0.8618669421374758
2024-05-11,131,A,10000.0,10793.775312883123,123566.1357343214,14679.614721669634,15388.483940966658,3212.797984714751,3921.6672040117774,14679.614721669634,0,S3,0,3,146796147.21669632,80020116.49302663,47060.00644814133,2201942.208250445,44382.33369785257,64359080.03953893,0.861235332604295
2024-05-11,131,B,24250.0,25785.88647564439,140707.38367192238,9403.148303134056,10043.034464585264,10348.565928215894,10988.4520896671,9403.148303134056,0,S3,0,3,228026346.35100085,135580965.27190107,131861.4250760052,1410472.2454701085,44382.33369785257,90717957.69118388,0.861235332604295
2024-05-11,131,C,5000.0,5086.202464191139,109979.08748266028,23604.82983446586,19314.958994371038,0.0,0.0,19314.958994371038,1,S3,0,3,96574794.9718552,50218893.3853647,0.0,2897243.8491556556,44382.33369785257,43304296.31615432,0.861235332604295
2024-05-12,132,A,10000.0,10229.75074713305,376621.6588429674,14022.103539013959,14699.905003622907,3921.6672040117774,4599.468668620728,14022.103539013959,0,S2,0,8,140221035.39013958,76439506.01883912,55193.624023448734,2103315.530852094,44674.61006457535,61201723.94751737,0.8606507798708491
2024-05-12,132,B,25000.0,25142.833925858493,363786.91000219126,9163.404720057257,9326.093242427221,10988.4520896671,11151.140612037063,9163.404720057257,0,S2,0,8,229085118.0014314,125902258.77276748,133813.68734444474,1374510.7080085885,44674.61006457535,101266073.31324412,0.8606507798708491
2024-05-12,132,C,5000.0,4985.0112294345945,213602.32653432922,23231.014916426084,19301.254184685764,0.0,0.0,19301.254184685764,1,S2,0,8,96506270.92342882,50183260.88018299,0.0,2895188.127702865,44674.61006457535,43169544.97894406,0.8606507798708491
2024-05-13,133,A,10000.0,10475.964589538835,332799.4901823953,15114.414227937203,15578.10994512361,4599.468668620728,5063.164385807133,15114.414227937203,0,S2,0,8,151144142.27937204,81006171.71464276,60757.972629685595,2267162.1341905803,44876.66597161454,67432374.301755,0.8602466680567709
2024-05-13,133,B,25000.0,24893.894016656257,172136.8393499769,9037.83969467283,9576.509138712874,11151.140612037063,11689.810056077107,9037.83969467283,0,S2,0,8,225945992.36682075,129282873.3726238,140277.7206729253,1355675.9542009244,44876.66597161454,94950151.81400152,0.8602466680567709
2024-05-13,133,C,5000.0,5047.430519125014,209253.28504266942,24324.537570313572,19292.523362531887,0.0,0.0,19292.523362531887,1,S2,0,8,96462616.81265943,50160560.74258291,0.0,2893878.504379783,44876.66597161454,43154047.61468246,0.8602466680567709
2024-05-14,134,A,10000.0,10024.13106402462,345437.5750864444,16283.358615963421,15263.19388086547,5063.164385807133,4042.999650709182,16283.358615963421,0,S3,0,3,162833586.1596342,79368608.18050045,48515.99580851018,2442503.7923945133,45111.308091043735,80583409.30775324,0.8597773838179126
2024-05-14,134,B,25000.0,24862.134613465718,111932.84320519403,9710.936820902953,9462.344134541288,11689.810056077107,11441.217369715443,9710.936820902953,0,S3,0,3,242773420.52257383,127741645.8163074,137294.60843658532,1456640.523135443,45111.308091043735,113280795.42339817,0.8597773838179126
2024-05-14,134,C,5000.0,4946.2147479491505,431495.0156774849,26065.220855468193,19281.92818914526,0.0,0.0,19281.92818914526,1,S3,0,3,96409640.94572629,50133013.29177767,0.0,2892289.2283717887,45111.308091043735,42907732.1018083,0.8597773838179126
2024-05-15,135,A,10000.0,10094.534629137845,233709.3646857527,14386.250325617128,15319.925359641293,4042.999650709182,4976.674684733347,14386.250325617128,0,S2,0,8,143862503.2561713,79663611.87013473,59720.096216800164,2157937.5488425693,45429.69500511936,61702094.68128632,0.8591406099897613
2024-05-15,135,B,25000.0,25153.746900866092,230868.3433903623,10172.91381898011,9492.409976990893,11441.217369715443,10760.713527726226,10172.91381898011,0,S2,0,8,254322845.47450277,128147534.68937707,129128.5623327147,1525937.0728470166,45429.69500511936,124243947.11155048,0.8591406099897613
2024-05-15,135,C,5000.0,4845.907707304262,194190.0681607019,24815.115290104746,19266.845255007323,0.0,0.0,19266.845255007323,1,S2,0,8,96334226.27503662,50093797.66301904,0.0,2890026.7882510987,45429.69500511936,43110782.06060065,0.8591406099897613
2024-05-16,136,A,10000.0,10232.254764970807,144839.6929705688,14998.025033440817,16049.180168925785,4976.674684733347,6027.829820218316,14998.025033440817,0,S3,0,3,149980250.33440816,83455736.87841408,72333.9578426198,2249703.7550161225,45809.1580623215,64011826.89210245,0.8583816838753571
2024-05-16,136,B,23750.0,26149.37371937248,208555.2531300148,10129.399243333948,10851.00764396092,10760.713527726226,11482.321928353198,10129.399243333948,0,S3,0,3,240573232.02918127,146488603.19347242,137787.8631402384,1519409.8865000922,45809.1580623215,92173066.67487618,0.8583816838753571
2024-05-16,136,C,5000.0,5074.688067482433,282008.70423327514,23515.515572108954,19250.83482011489,0.0,0.0,19250.83482011489,1,S3,0,3,96254174.10057445,50052170.532298714,0.0,2887625.2230172334,45809.1580623215,42986560.48296291,0.8583816838753571
2024-05-17,137,A,10000.0,9961.25435254914,133909.8971088979,14708.782873264056,15395.226615098309,6027.829820218316,6714.273562052571,14708.782873264056,0,S2,0,8,147087828.73264056,80055178.3985112,80571.28274463085,2206317.430989608,46081.953023462906,64565769.77026276,0.8578360939530741
2024-05-17,137,B,25000.0,24621.897494154062,372555.81412154454,8780.314091199605,8459.166485294209,11482.321928353198,11161.174322447801,8780.314091199605,0,S2,0,8,219507852.27999014,114198747.55147181,133934.09186937363,1317047.1136799408,46081.953023462906,103439485.755824,0.8578360939530741
